Gene	RNAseq_PRJNA541531/SRR9024768_trim_align.sort.bam	RNAseq_PRJNA541531/SRR9024769_trim_align.sort.bam	RNAseq_PRJNA541531/SRR9024771_trim_align.sort.bam	Average
NCU09841	214.47358957684634	238.1500797570299	225.61636364371236	226.08001099252954
NCU09842	2605.3105167030735	2939.7554379724056	2756.7171501954995	2767.261034956993
NCU09843	69.18502889575689	65.56358471043738	47.22202959984678	60.656881068680356
NCU09844	25.697296446995413	33.74596271860748	54.567678648711826	38.00364593810491
NCU09845	0.0	0.0	0.0	0.0
NCU09846	161.1022815715482	175.4790061367589	163.7030359461355	166.76144121814752
NCU09847	158.13720890458717	230.43671684991963	159.5055222039269	182.69314931947793
NCU09848	57.324738227912846	76.16945870771403	27.283839324355913	53.59267875332759
NCU09851	0.0	0.0	0.0	0.0
NCU09852	8.895218000883029	12.534214724054207	22.03694714659516	14.488793290510799
NCU09853	9.883575556536698	13.498385087442992	5.246892177760753	9.542950940580146
NCU09854	0.0	0.0	0.0	0.0
NCU09855	0.9883575556536698	0.0	0.0	0.32945251855122326
NCU09856	34.59251444787844	26.996770174885985	29.382596195460216	30.323960272741544
NCU09857	3.953430222614679	4.820851816943925	3.1481353066564517	3.9741391154050185
NCU09858	163.07899668285552	258.39765738819443	163.7030359461355	195.05989667239513
NCU09947	0.9883575556536698	0.9641703633887851	2.098756871104301	1.350428263382252
NCU09948	0.0	0.0	2.098756871104301	0.6995856237014336
NCU09949	0.0	0.0	0.0	0.0
NCU09950	0.0	0.0	0.0	0.0
NCU09951	0.0	0.0	0.0	0.0
NCU09952	0.0	0.0	0.0	0.0
NCU09953	3.953430222614679	1.9283407267775703	3.1481353066564517	3.0099687520162335
NCU09954	37.55758711483945	59.77856253010468	30.431974631012366	42.58937475865216
NCU09955	23.720581335688074	37.60264417216262	13.641919662177957	24.988381723342883
NCU09956	6.918502889575689	11.570044360665422	7.345649048865054	8.611398766368723
NCU09957	1.9767151113073396	0.0	0.0	0.6589050371024465
NCU09958	49.41787778268349	53.99354034977197	65.06146300423333	56.157627045562926
NCU09959	21.743866224380735	22.17591835794206	26.234460888803763	23.384748490375518
NCU09961	0.0	2.8925110901663555	12.592541226625807	5.161684105597387
NCU09964	0.0	0.0	0.0	0.0
NCU09965	0.0	0.0	1.0493784355521505	0.3497928118507168
NCU09966	0.0	0.0	0.0	0.0
NCU07249	0.9883575556536698	1.9283407267775703	1.0493784355521505	1.32202557266113
NCU17041	12.848648223497706	7.713362907110281	15.740676533282258	12.100895887963416
NCU17042	0.0	0.9641703633887851	3.1481353066564517	1.3707685566817458
NCU07247	134.4166275688991	186.08488013403553	151.1104947195097	157.20400080748144
NCU07246	407.20331292931195	462.8017744266169	415.55386047865164	428.5196492781935
NCU17043	34.59251444787844	41.45932562571776	40.92575898653387	38.99253302004336
NCU07245	18.778793557419725	13.498385087442992	10.493784355521505	14.25698766679474
NCU07244	0.0	0.0	0.0	0.0
NCU07243	0.0	0.0	0.0	0.0
NCU07242	37.55758711483945	53.99354034977197	53.51830021315968	48.35647589259037
NCU07241	27.674011558302755	47.24434780605047	30.431974631012366	35.1167779984552
NCU07240	908.3005936457225	1308.3791831185815	1047.2796786810463	1087.9864851484501
NCU07239	7.906860445229358	8.677533270499065	11.543162791073657	9.375852168934026
NCU07238	2000.4356926430276	2574.334870248056	2547.8908415206215	2374.220468137235
NCU07237	6.918502889575689	3.8566814535551406	2.098756871104301	4.291313738078377
NCU17044	5.9301453339220185	7.713362907110281	2.098756871104301	5.247421704045534
NCU07235	1.9767151113073396	4.820851816943925	3.1481353066564517	3.315234078302572
NCU07234	34.59251444787844	64.59941434704861	36.72824524432527	45.30672467975077
NCU07233	468.48148137983947	661.4208692847066	764.9968795175178	631.6330767273546
NCU07232	183.83450535158258	207.2966281285888	328.45545032782314	239.8621946026648
NCU07231	15.813720890458717	28.925110901663555	30.431974631012366	25.05693547437821
NCU07230	4.941787778268349	12.534214724054207	6.296270613312903	7.9240910385451535
NCU07229	0.0	0.0	0.0	0.0
NCU07228	1.9767151113073396	0.9641703633887851	0.0	0.9802951582320416
NCU07227	0.0	0.0	0.0	0.0
NCU07226	0.0	0.0	1.0493784355521505	0.3497928118507168
NCU07225	0.9883575556536698	0.0	0.0	0.32945251855122326
NCU07224	0.0	0.9641703633887851	0.0	0.32139012112959503
NCU07222	172.96257223939222	381.8114639019589	450.1833488518726	334.98579499774127
NCU07221	860.8594309743464	1130.0076658916562	1235.118418644881	1075.3285051702944
NCU07219	0.0	0.0	0.0	0.0
NCU07218	0.0	0.0	0.0	0.0
NCU07217	0.9883575556536698	0.0	0.0	0.32945251855122326
NCU07216	0.0	0.0	0.0	0.0
NCU07215	0.0	0.0	0.0	0.0
NCU07214	0.0	0.0	0.0	0.0
NCU07213	0.0	0.0	0.0	0.0
NCU07212	0.0	0.0	0.0	0.0
NCU07211	0.0	0.0	0.0	0.0
NCU07210	37.55758711483945	52.0651996229944	60.86394926202473	50.162245333286194
NCU07209	0.0	0.9641703633887851	0.0	0.32139012112959503
NCU07208	0.0	0.0	0.0	0.0
NCU07207	0.0	0.9641703633887851	0.0	0.32139012112959503
NCU07206	56.336380672259175	106.05873997276636	92.34530232858926	84.91347432453826
NCU11348	1756.3113763965712	1855.0637791600225	1782.8939620031038	1798.0897058532325
NCU07205	2778.2730889424656	5215.197495569939	4967.757513903881	4320.409366138762
NCU07204	0.0	1.9283407267775703	1.0493784355521505	0.9925730541099069
NCU07203	12.848648223497706	17.35506654099813	26.234460888803763	18.81272521776653
NCU07202	23.720581335688074	34.71013308199626	24.135704017699464	27.522139478461266
NCU07201	8.895218000883029	5.785022180332711	10.493784355521505	8.391341512245749
NCU07200	341.9717142561698	341.31630863962994	294.8753403901543	326.05445442865135
NCU07199	10.871933112190368	14.462555450831777	17.83943340438656	14.391307322469567
NCU07197	150.2303484593578	203.43994667503367	158.45614376837474	170.70881296758876
NCU07196	58.31309578356652	85.81116234160187	55.617057084263976	66.58043840314411
NCU07195	0.0	0.0	0.0	0.0
NCU07194	3.953430222614679	9.64170363388785	6.296270613312903	6.630468156605144
NCU07193	103.77754334363533	116.664613970043	112.28349260408011	110.90854997258616
NCU07192	5139.459289399083	5080.213644695509	6636.2692264318	5618.647386842131
NCU07191	1870.960852852397	2010.295207665617	1948.6957548203436	1943.3172717794525
NCU07190	31.627441780917433	28.925110901663555	25.185082453251614	28.5792117119442
NCU17048	11.860290667844037	14.462555450831777	13.641919662177957	13.321588593617923
NCU07188	290.5771213621789	365.42056772434955	367.2824524432527	341.09338050992704
NCU07187	581.1542427243578	727.9486243585328	550.923678664879	620.0088485825898
NCU07186	0.9883575556536698	0.9641703633887851	1.0493784355521505	1.000635451531535
NCU07185	12.848648223497706	23.140088721330844	17.83943340438656	17.94272344973837
NCU07184	0.0	0.9641703633887851	0.0	0.32139012112959503
NCU07182	11776.280275613475	13640.118130861143	16031.354359930205	13815.917588801609
NCU07183	0.0	0.0	0.0	0.0
NCU07181	34.59251444787844	61.70690325688225	44.07389429319032	46.79110399931701
NCU07180	1.9767151113073396	3.8566814535551406	7.345649048865054	4.393015204575845
NCU10165	34.59251444787844	49.17268853282804	32.530731502116666	38.76531149427438
NCU10166	84.01039223056193	124.37797687715329	80.80213953751559	96.39683621507693
NCU07178	995.2760585432454	1331.5192718399123	1066.168490520985	1130.9879403013808
NCU17049	0.0	0.0	0.0	0.0
NCU07177	0.0	2.8925110901663555	2.098756871104301	1.6637559870902188
NCU07176	3.953430222614679	2.8925110901663555	3.1481353066564517	3.331358873145829
NCU07175	194.70643846377294	344.2088197297963	273.8877716791113	270.93434329089354
NCU07174	216.4503046881537	304.6778348308561	239.25828330589033	253.46214094163338
NCU07173	1065.449444994656	1301.62999057486	1229.8715264671205	1198.9836540122121
NCU07172	216.4503046881537	349.0296715467402	344.19612686110537	303.2253676986664
NCU07171	1836.3683384045185	2197.344258163041	2084.065573006571	2039.2593898580435
NCU07170	195.69479601942663	277.6810646559701	238.2089048703382	237.19492184857828
NCU17050	0.9883575556536698	0.0	1.0493784355521505	0.67924533040194
NCU07169	225.3455226890367	242.00676121058507	209.8756871104301	225.74265700335062
NCU07168	36.569229559185786	32.78179235521869	30.431974631012366	33.260998848472276
NCU07167	985.3924829867087	990.2029632002823	1007.4032981300645	994.332914772352
NCU07166	270.8099702491055	283.46608683630285	246.6039323547554	266.9599964800546
NCU07165	1228.5284416775116	1408.652900911015	1316.9699366179489	1318.0504264021586
NCU17051	1.9767151113073396	2.8925110901663555	2.098756871104301	2.3226610241926653
NCU07164	2.9650726669610092	3.8566814535551406	6.296270613312903	4.372674911276351
NCU07163	0.9883575556536698	0.9641703633887851	0.0	0.6508426396808183
NCU07162	25.697296446995413	37.60264417216262	39.87638055098172	34.39210705671325
NCU07161	0.9883575556536698	1.9283407267775703	4.197513742208602	2.371404008213281
NCU07159	60.28981089487386	73.27694761754766	76.60462579530699	70.05712810257617
NCU07158	324.1812782544037	426.16330061784305	376.72685836322205	375.69047907848955
NCU07157	47.44116267137615	41.45932562571776	37.77762367987742	42.22603732565711
NCU07156	1354.0498512455276	2158.77744362749	2853.2599662662974	2122.0290870464382
NCU07155	1060.5076572163878	1276.5615611267515	1148.0200084940527	1161.6964089457306
NCU07154	27.674011558302755	36.63847380877383	38.82700211542957	34.379829160835385
NCU07153	2037.0049222022135	2579.155722065	2563.6315180539036	2393.264054107039
NCU17053	2.9650726669610092	13.498385087442992	6.296270613312903	7.586576122572301
NCU07152	0.0	0.0	0.0	0.0
NCU07151	0.0	0.0	0.0	0.0
NCU07150	0.0	0.0	0.0	0.0
NCU07149	3.953430222614679	0.9641703633887851	1.0493784355521505	1.988993007185205
NCU07148	0.0	0.0	0.0	0.0
NCU07147	0.0	0.0	0.0	0.0
NCU07146	0.0	0.0	0.0	0.0
NCU07145	0.0	0.0	0.0	0.0
NCU07144	0.0	0.0	0.0	0.0
NCU17054	0.0	0.0	0.0	0.0
NCU07143	66.21995622879588	72.31277725415889	138.51795349288386	92.35022899194621
NCU07142	200.63658379769498	285.3944275630804	263.3939873235898	249.80833289478838
NCU07141	486.27191738160553	782.9063350716935	553.0224355359834	607.4002293297608
NCU07140	2.9650726669610092	2.8925110901663555	5.246892177760753	3.701491978296039
NCU07139	446.73761515545874	499.4402482353907	479.56594504733283	475.24793614606074
NCU11341	134.4166275688991	190.90573195097946	156.35738689727043	160.55991547238298
NCU07138	21.743866224380735	26.0325998114972	27.283839324355913	25.020101786744615
NCU11342	4.941787778268349	1.9283407267775703	2.098756871104301	2.9896284587167403
NCU17055	18.778793557419725	35.67430344538505	23.086325582147314	25.84647419498403
NCU07136	14.825363334805047	11.570044360665422	14.691298097730108	13.695568597733526
NCU07135	224.35716513338303	257.43348702480563	250.80144609696399	244.1973660850509
NCU07134	40.52265978180046	29.88928126505234	23.086325582147314	31.166088876333372
NCU07133	34.59251444787844	42.42349598910655	34.629488373220966	37.21516627006866
NCU07132	71.16174400706423	82.91865125143552	77.65400423085914	77.2447998297863
NCU17057	175.92764490635324	220.7950132160318	216.17195772374302	204.2982052820427
NCU17058	195.69479601942663	189.94156158759066	126.97479070181022	170.87038276960917
NCU07130	1.9767151113073396	0.9641703633887851	1.0493784355521505	1.3300879700827586
NCU12065	0.0	0.0	0.0	0.0
NCU07129	274.7634004717202	253.57680557125047	404.010697687578	310.7836345768496
NCU07126	0.9883575556536698	1.9283407267775703	10.493784355521505	4.470160879317581
NCU07127	0.0	0.0	0.0	0.0
NCU07125	396.3313798171216	435.80500425173085	350.4923974744183	394.20959384775693
NCU07124	0.0	0.0	3.1481353066564517	1.0493784355521505
NCU07123	909.2889512013762	1340.1968051104113	1170.0569556406479	1139.8475706508118
NCU07122	3.953430222614679	5.785022180332711	5.246892177760753	4.995114860236048
NCU07121	779.8141114107455	921.7468673996785	647.4664947356769	783.0091578487003
NCU07120	437.84239715457574	598.7497956644355	560.3680845848484	532.3200924679531
NCU07119	271.7983278047592	430.01998207139815	473.2696744340199	391.6959947700591
NCU07117	624.6419751731194	979.5970892030057	851.0459112327941	818.428325202973
NCU07116	2.9650726669610092	14.462555450831777	13.641919662177957	10.356515926656913
NCU07115	3.953430222614679	6.749192543721496	4.197513742208602	4.966712169514925
NCU07114	34.59251444787844	32.78179235521869	27.283839324355913	31.552715375817684
NCU07113	30.639084225263762	46.28017744266169	60.86394926202473	45.92773697665007
NCU07112	1251.2606654575459	1541.7084110586675	1767.1532854698216	1520.0407873286783
NCU07111	53.37130800529817	105.09456960937757	133.27106131512312	97.24564630993295
NCU07110	234.24074068991973	544.7562553146636	670.5528203178242	483.1832721074691
NCU07109	0.9883575556536698	0.9641703633887851	3.1481353066564517	1.700221075232969
NCU07108	271.7983278047592	410.7365748036225	400.86256238092153	361.13248832976774
NCU12067	238.19417091253442	244.89927230075142	181.54246935052205	221.54530418793595
NCU12068	735.3380214063303	789.655527615415	640.1208456868119	721.7047982361859
NCU07107	2.9650726669610092	0.9641703633887851	3.1481353066564517	2.3591261123354155
NCU12069	1.9767151113073396	0.0	0.0	0.6589050371024465
NCU07106	0.0	0.0	0.0	0.0
NCU07105	0.0	0.0	0.0	0.0
NCU07104	0.0	0.0	0.0	0.0
NCU07103	0.0	0.0	0.0	0.0
NCU07102	2.9650726669610092	2.8925110901663555	5.246892177760753	3.701491978296039
NCU07101	14.825363334805047	18.319236904386916	14.691298097730108	15.945299445640691
NCU07100	396.3313798171216	547.64876640483	475.3684313051242	473.11619250902527
NCU07099	0.0	0.0	0.0	0.0
NCU07098	405.2265978180046	473.4076484238935	384.0725074120871	420.9022512179951
NCU07095	11.860290667844037	14.462555450831777	15.740676533282258	14.021174217319356
NCU07094	0.9883575556536698	0.0	1.0493784355521505	0.67924533040194
NCU07092	0.0	0.0	0.0	0.0
NCU07091	0.0	0.0	0.0	0.0
NCU07090	0.0	0.0	0.0	0.0
NCU07089	0.0	0.0	0.0	0.0
NCU07088	0.9883575556536698	0.9641703633887851	4.197513742208602	2.050013887083686
NCU07087	0.0	0.0	0.0	0.0
NCU07086	0.0	0.0	0.0	0.0
NCU07085	0.0	0.0	0.0	0.0
NCU07084	0.0	0.0	0.0	0.0
NCU07083	110.69604623321102	161.9806210493159	157.40676533282257	143.3611442051165
NCU07082	368.65736825881885	303.7136644674673	443.8870782385597	372.08603698828193
NCU07081	292.5538364734863	375.0622713582374	350.4923974744183	339.369501768714
NCU07080	80.05696200794725	98.34537706565608	109.13535729742365	95.84589879034233
NCU07079	774.8723236324771	948.7436375745646	1202.5876871427645	975.401216116602
NCU07078	30.639084225263762	49.17268853282804	37.77762367987742	39.196465479323074
NCU07077	15.813720890458717	21.211747994553274	16.790054968834408	17.938507951282133
NCU07076	5.9301453339220185	6.749192543721496	7.345649048865054	6.674995642169523
NCU07075	1253.2373805688533	1222.5680207769794	1289.686097293593	1255.1638328798088
NCU07074	69.18502889575689	78.09779943449159	153.20925159061397	100.16402664028749
NCU07073	58.31309578356652	92.56035488532338	136.41919662177958	95.76421576355649
NCU07072	339.9949991448624	431.94832279817575	401.91194081647365	391.28508758650395
NCU07071	257.96132202560784	354.81469372707295	265.49274419469407	292.75625331579164
NCU07070	144.3002031254358	193.7982430411458	153.20925159061397	163.76923258573186
NCU07069	594.9912485035093	669.1342321918169	572.9606258114742	612.3620355022667
NCU07068	55.34802311660551	105.09456960937757	97.59219450635	86.01159574411103
NCU07067	32.6157993365711	55.92188107654954	70.30835518199409	52.94867853170491
NCU07066	104.765900899289	144.62555450831778	130.12292600846666	126.5047938053578
NCU07065	40.52265978180046	62.67107362027103	60.86394926202473	54.68589422136541
NCU07064	26.685654002649084	25.068429448108414	37.77762367987742	29.843902376878304
NCU17060	84.01039223056193	94.48869561210094	82.9008964086199	87.13332808376093
NCU17061	125.52140956801607	152.33891741542806	128.02416913736238	135.29483204026883
NCU07063	743.2448818515597	778.0854832547496	654.812143784542	725.3808362969504
NCU07062	378.54094381535555	436.76917461511965	368.33183087880485	394.5473164364267
NCU09968	295.51890914044725	287.32276828985795	222.4682283370559	268.43663525578705
NCU09969	17.790436001766057	22.17591835794206	9.444405919969356	16.470253426559157
NCU07061	19.767151113073396	23.140088721330844	18.88881183993871	20.59868389144765
NCU07060	271.7983278047592	284.4302571996916	277.0359069857677	277.75483066340615
NCU07059	402.2615251510436	417.48576734734394	356.7886680877312	392.17865352870626
NCU07058	155.17213623762615	212.11747994553272	179.44371247941774	182.24444288752554
NCU07057	263.8914673595298	329.74626427896453	324.2579365856145	305.96522274136964
NCU17062	19.767151113073396	37.60264417216262	35.67886680877312	31.016220698003043
NCU07055	2.9650726669610092	3.8566814535551406	8.395027484417204	5.072260534977785
NCU10344	0.9883575556536698	0.9641703633887851	3.1481353066564517	1.700221075232969
NCU07054	0.9883575556536698	0.9641703633887851	0.0	0.6508426396808183
NCU07053	7.906860445229358	6.749192543721496	12.592541226625807	9.082864738525553
NCU07051	0.0	1.9283407267775703	0.0	0.6427802422591901
NCU07050	0.9883575556536698	7.713362907110281	14.691298097730108	7.79767285349802
NCU07049	24.708938891341745	30.853451628441125	70.30835518199409	41.95691523392565
NCU04689	0.0	0.0	1.0493784355521505	0.3497928118507168
NCU04690	12.848648223497706	16.390896177609346	20.98756871104301	16.742371037383354
NCU04691	1.9767151113073396	3.8566814535551406	2.098756871104301	2.64405114532226
NCU04692	147.2652757923968	172.58649504659255	180.49309091496988	166.78162058465307
NCU17064	65.2315986731422	321.0687310084654	521.5410824694188	302.61380405034214
NCU12075	1.9767151113073396	4.820851816943925	1.0493784355521505	2.6156484546011387
NCU04694	0.0	1.9283407267775703	1.0493784355521505	0.9925730541099069
NCU04695	31.627441780917433	46.28017744266169	47.22202959984678	41.70988294114196
NCU04697	2.9650726669610092	1.9283407267775703	2.098756871104301	2.330723421614293
NCU04698	374.58751359274083	480.156840967615	423.94888796306884	426.2310808411415
NCU04699	467.49312382418583	721.1994318148113	554.0718139715354	580.9214565368442
NCU04700	0.0	0.0	0.0	0.0
NCU04701	0.0	0.9641703633887851	0.0	0.32139012112959503
NCU12076	0.0	0.0	0.0	0.0
NCU04702	0.0	0.0	0.0	0.0
NCU04703	0.0	0.0	0.0	0.0
NCU04704	0.0	0.0	0.0	0.0
NCU04705	0.0	0.0	0.0	0.0
NCU04706	0.0	0.0	0.0	0.0
NCU04707	0.0	0.0	0.0	0.0
NCU04708	0.0	0.0	0.0	0.0
NCU12077	0.0	0.0	0.0	0.0
NCU12078	0.0	0.0	0.0	0.0
NCU04709	0.0	0.0	0.0	0.0
NCU04710	0.0	0.9641703633887851	1.0493784355521505	0.671182932980312
NCU17066	3.953430222614679	8.677533270499065	1.0493784355521505	4.560113976221965
NCU04713	227.32223780034406	284.4302571996916	303.2703678745715	271.67428762486907
NCU17067	11.860290667844037	7.713362907110281	6.296270613312903	8.62330806275574
NCU04718	2505.486403582053	2296.653805592086	3284.554503278231	2695.56490415079
NCU04719	6.918502889575689	8.677533270499065	18.88881183993871	11.494949333337821
NCU04720	14843.153770806814	21867.383841657647	23952.062791477838	20220.8668013141
NCU04721	322.2045631430964	368.3130788145159	620.182655411321	436.90009912297774
NCU04722	13.837005779151378	15.426725814220562	13.641919662177957	14.301883751849966
NCU04723	7.906860445229358	5.785022180332711	4.197513742208602	5.963132122590224
NCU04724	409.1800280406193	533.1862109539982	473.2696744340199	471.8786378095458
NCU04725	11.860290667844037	9.64170363388785	15.740676533282258	12.414223611671382
NCU04726	430.923894265	499.4402482353907	564.565598327057	498.3099136091493
NCU04727	2.9650726669610092	3.8566814535551406	5.246892177760753	4.022882099425634
NCU04728	33.60415689222477	48.20851816943926	37.77762367987742	39.863432913847156
NCU04729	127.4981246793234	161.0164506859271	140.61671036398818	143.04376190974622
NCU04730	1319.457336797649	1684.4056248402076	1390.4264271065995	1464.7631295814854
NCU04731	2865.2485538399887	3284.928428065591	3531.1584356329868	3227.111805846189
NCU04732	1627.824894161594	1676.6922619330974	1755.610122678748	1686.7090929244798
NCU04733	60.28981089487386	70.38443652738131	69.25897674644193	66.64440805623236
NCU04734	6.918502889575689	11.570044360665422	9.444405919969356	9.310984390070155
NCU04735	28.662369113956423	29.88928126505234	25.185082453251614	27.912244277420125
NCU17069	8.895218000883029	18.319236904386916	13.641919662177957	13.618791522482633
NCU04736	6612.112047323051	6381.843635270368	5930.037539305203	6307.9977406328735
NCU04737	604.874824060046	790.6196979788039	661.1084143978549	685.5343121455684
NCU04738	354.82036247966744	448.33921897578506	347.3442621677618	383.50128120773815
NCU04740	5.9301453339220185	10.605873997276637	5.246892177760753	7.26097050298647
NCU04741	69.18502889575689	107.98708069954394	76.60462579530699	84.5922451302026
NCU04742	539.6432253869037	581.3947291234374	521.5410824694188	547.5263456599199
NCU04743	436.85403959892204	515.8311444130001	460.6771332073941	471.1207724064387
NCU04744	4.941787778268349	6.749192543721496	8.395027484417204	6.695335935469015
NCU10518	808.4764805247019	961.2778522986188	949.6874841746962	906.4806056660055
NCU10519	199.6482262420413	269.96770174885984	179.44371247941774	216.3532134901063
NCU04746	0.0	0.0	1.0493784355521505	0.3497928118507168
NCU04747	571.2706671678211	655.6358471043739	571.911247375922	599.6059205493724
NCU04748	35.580872003532114	26.0325998114972	24.135704017699464	28.583058610909593
NCU04749	317.26277536482803	352.88635300029534	281.23342072797635	317.12751636436656
NCU04750	389.4128769275459	473.4076484238935	383.02312897653496	415.28121810932475
NCU04751	2.9650726669610092	0.9641703633887851	4.197513742208602	2.7089189241861322
NCU04752	0.0	0.0	0.0	0.0
NCU04753	1231.4935143444725	1514.7116408837815	1284.4392051158322	1343.5481201146952
NCU04754	1237.4236596783946	1745.148357733701	1294.9329894713537	1425.8350022944833
NCU04755	352.8436473683601	424.23495989106544	407.15883299423444	394.74581341788667
NCU04757	1753.34630372961	1995.8326522147852	1932.9550782870613	1894.044678077152
NCU04759	1526.0240659292663	1758.646742821144	1599.2527357814774	1627.9745148439627
NCU04760	805.5114078577409	978.6329188396169	796.4782325840823	860.2075197604801
NCU04761	623.6536176174657	832.0790236045216	585.5531670381	680.4286027533625
NCU04762	344.93678692313074	389.52482680906917	353.64053278107474	362.70071550442486
NCU10905	677.0249256227638	824.3656606974113	799.6263678907387	767.0056514036379
NCU10904	54.35966556095184	78.09779943449159	51.41954334205538	61.292336112499605
NCU04764	221.39209246642204	262.25433884174953	243.45579704809893	242.3674094520902
NCU17073	0.0	0.9641703633887851	0.0	0.32139012112959503
NCU04765	193.71808090811928	230.43671684991963	172.09806343055268	198.75095372953055
NCU04766	1299.6901856845757	1489.643211435673	1294.9329894713537	1361.4221288638676
NCU04767	498.13220804944956	624.7823954759327	507.8991628072409	543.604588777541
NCU04768	1145.5064070026033	1336.3401236568561	1287.5873404224888	1256.477957027316
NCU17074	78.08024689663992	105.09456960937757	103.88846511966291	95.68776054189347
NCU04770	3719.1894819247595	3910.6749939049123	4900.597294028543	4176.820589952738
NCU04771	223.36880757772937	274.78855356580374	278.0852854213199	258.747548854951
NCU04772	317.26277536482803	372.16976026807106	299.0728541323629	329.50179658842063
NCU04773	185.81122046288993	288.28693865324675	259.1964735813812	244.43154423250598
NCU04774	267.84489758214454	301.78532374068976	277.0359069857677	282.222042769534
NCU04775	117.6145491227867	125.34214724054206	157.40676533282257	133.45448723205047
NCU04776	37.55758711483945	49.17268853282804	34.629488373220966	40.45325467362949
NCU12084	51.394592893990826	65.56358471043738	44.07389429319032	53.677357299206186
NCU04777	312.3209875865597	397.2381897161795	397.7144270742651	369.0912014590014
NCU12085	0.0	0.0	0.0	0.0
NCU04778	9.883575556536698	18.319236904386916	15.740676533282258	14.64782966473529
NCU04779	12386.09688745179	13749.069381924075	13968.276355634676	13367.814208336846
NCU04780	103.77754334363533	107.98708069954394	115.43162791073657	109.06541731797194
NCU04781	1799.7991088453327	1829.0311793485255	1815.4246935052204	1814.7516605663595
NCU04782	304.4141271413303	401.09487116973463	293.8259619546022	333.11165342188906
NCU04783	1273.9928892375804	1389.3694936432394	1478.57421569298	1380.6455328579332
NCU04784	1989.5637595308374	2246.516946695869	2149.127036010804	2128.402580745837
NCU04785	64.24324111748854	74.24111798093645	80.80213953751559	73.09549954531353
NCU04786	218.42701979946102	252.6126352078617	283.33217759908064	251.4572775354678
NCU04787	56.336380672259175	48.20851816943926	45.12327272874247	49.8893905234803
NCU04788	17.790436001766057	22.17591835794206	17.83943340438656	19.268595921364895
NCU04789	237.20581335688075	273.824383202415	245.55455391920324	252.19491682616635
NCU04790	3172.62775364828	3490.296715467402	3480.7882707264835	3381.2375799473884
NCU04791	558.4220189443234	751.0887130798636	766.0462579530699	691.8523299924191
NCU10732	165.05571179416285	128.2346583307084	143.76484567064463	145.68507193183862
NCU10733	1224.5750114548969	1428.9004785421796	1129.131196654114	1260.868895550397
NCU04794	273.7750429160665	280.5735757461365	304.31974631012366	286.22278832410893
NCU04795	488.24863249291286	619.9615436589888	550.923678664879	553.0446182722602
NCU04796	270.8099702491055	333.60294573251963	283.33217759908064	295.9150311935686
NCU04797	112.67276134451835	114.73627324326543	131.1723044440188	119.52711301060087
NCU04798	127.4981246793234	148.4822359618729	115.43162791073657	130.4706628506443
NCU04799	2492.6377553585553	2734.3871505705947	2498.5700550496704	2575.1983203262735
NCU04800	345.92514447878443	479.1926706042262	347.3442621677618	390.82069241692415
NCU04801	498.13220804944956	569.824684762772	647.4664947356769	571.8077958492995
NCU04802	315.28606025352065	372.16976026807106	312.71477379454086	333.3901981053775
NCU04803	272.7866853604129	340.35213827624113	339.9986131188968	317.712478918517
NCU04804	3.953430222614679	1.9283407267775703	1.0493784355521505	2.3103831283148
NCU04805	90.92889512013762	239.11425012041872	227.71512051481668	185.9194219184577
NCU04806	916.2074540909518	1003.7013482877253	1055.6747061654635	991.8611695147134
NCU04807	615.7467571722362	734.6978169022543	587.6519239092044	646.0321659945649
NCU04808	154.18377868197248	190.90573195097946	184.6906046571785	176.5933717633768
NCU04809	165.05571179416285	183.19236904386918	183.64122622162634	177.29643568655277
NCU04810	173.95092979504588	200.54743558486732	171.04868499500054	181.84901679163792
NCU04811	215.4619471325	287.32276828985795	279.13466385687207	260.63979309307666
NCU04812	49.41787778268349	53.02936998638318	48.27140803539893	50.23955193482187
NCU04813	317.26277536482803	397.2381897161795	354.6899112166269	356.3969587658782
NCU04814	1463.757539923085	1461.6822708973982	1193.1432812227952	1372.8610306810926
NCU04815	632.5488356183487	863.8966455963515	615.9851416691124	704.1435409612708
NCU04816	325.16963581005734	414.5932562571776	385.12188584763925	374.9615926382914
NCU04817	870.7430065308831	1093.3691920828824	1068.2672473920893	1010.7931486686183
NCU04818	15.813720890458717	17.35506654099813	28.333217759908067	20.50066839712164
NCU04819	1.9767151113073396	0.0	10.493784355521505	4.156833155609615
NCU12086	0.0	0.0	0.0	0.0
NCU12087	65.2315986731422	63.63524398365982	60.86394926202473	63.24359730627558
NCU04821	5.9301453339220185	7.713362907110281	7.345649048865054	6.996385763299119
NCU04822	0.0	0.0	0.0	0.0
NCU04823	108.71933112190368	165.83730250287104	135.36981818622743	136.64215060366737
NCU04824	322.2045631430964	440.6258560686748	357.83804652328337	373.55615524501815
NCU04825	16.802078446112386	14.462555450831777	11.543162791073657	14.269265562672606
NCU04826	2215.8976397755278	2449.956893370903	2113.4481692020313	2259.767567449487
NCU04827	229.29895291165138	271.8960424756374	237.15952643478602	246.11817394069158
NCU04830	464.5280511572248	572.7171958529384	473.2696744340199	503.5049738147277
NCU04832	373.5991560370872	517.7594851397777	491.1091078384065	460.8225830050905
NCU04834	274.7634004717202	316.2478791915215	300.12223256791503	297.0445040770523
NCU04835	84.9987497862156	137.87636196459627	129.07354757291452	117.31621977457546
NCU04837	742.256524295906	1020.0922444653347	804.8732600684995	855.7406762765801
